FireId,Org,Region,UNIT_ID,UnitName,FIRE_YEAR,FIRE_NUM,FireCode,FIRE_NAME,FirePrType,CauseCat,Owner,OrAccuracy,LocMethod,LatNAD83,LongNAD83,StartDate,InitAtDate,ContainedDate,ContainedAcres,ContrDate,ContrAcres,OutDate,WUI,IntersectFuels,AddedtoNFPORS,NFPORSNum,CompCode
228735,NPS,SERO,FLBCP,Big Cypress National Preserve,1992,76,,COLDING RX,48,Human,3,,,26.2174,-81.30793,19921217,,,,19921230,40,19921231,,,,,Complete
228737,NPS,SERO,FLBCP,Big Cypress National Preserve,1992,78,,MILLER,11,Human,3,,,26.18406,-81.03264,19921219,19921219,,,19921219,20,19921220,,,,,Complete
228738,NPS,SERO,FLBCP,Big Cypress National Preserve,1992,79,,FOGGY,11,Human,3,,,25.83409,-81.13292,19921220,19921220,,,19921221,419.8,19921222,,,,,Complete
228739,NPS,SERO,FLBCP,Big Cypress National Preserve,1992,80,,11 MILE #1,14,Human,3,,,25.88963,-80.94125,19921220,19921220,,,19921221,8.6,19921221,,,,,Complete
228740,NPS,SERO,FLBCP,Big Cypress National Preserve,1992,81,,11 MILE #2,14,Human,3,,,25.89242,-80.94125,19921220,19921220,,,19921221,1,19921221,,,,,Complete
228741,NPS,SERO,FLBCP,Big Cypress National Preserve,1992,82,,11 MILE #3,14,Human,3,,,25.89242,-80.94125,19921220,19921220,,,19921221,5.7,19921221,,,,,Complete
228742,NPS,SERO,FLBCP,Big Cypress National Preserve,1992,83,,11 MILE #4,14,Human,3,,,25.89242,-80.94125,19921220,19921220,,,19921221,1,19921221,,,,,Complete
228743,NPS,SERO,FLBCP,Big Cypress National Preserve,1992,84,,11 MILE #5,14,Human,3,,,25.89242,-80.94125,19921220,19921220,,,19921221,1,19921221,,,,,Complete
228744,NPS,SERO,FLBCP,Big Cypress National Preserve,1992,85,,NEW AREA#1,16,Human,8,,,26.22572,-81.18709,19921221,19921221,,,19921221,40,19921222,,,,,Complete
228745,NPS,SERO,FLBCP,Big Cypress National Preserve,1992,86,,NEW AREA#2,16,Human,8,,,26.23406,-81.18292,19921221,19921221,,,19921221,60,19921222,,,,,Complete
228746,NPS,SERO,FLBCP,Big Cypress National Preserve,1992,87,,ROADSIDE,21,Human,3,,,25.88131,-81.23015,19921222,,,,,0.1,19921222,,,,,Complete
228747,NPS,SERO,FLBCP,Big Cypress National Preserve,1992,88,,BICY RANCH,16,Human,7,,,26.2164,-80.9192,19921223,19921224,,,19921224,11.5,19921225,,,,,Complete
228748,NPS,SERO,FLBCP,Big Cypress National Preserve,1992,89,,NEW AREA#3,16,Human,7,,,26.23405,-81.20792,19921226,19921226,,,19921227,35.5,19921228,,,,,Complete
228749,NPS,SERO,FLBCP,Big Cypress National Preserve,1992,90,,NEW AREA#4,16,Human,7,,,26.23405,-81.20792,19921226,19921226,,,19921227,41.2,19921228,,,,,Complete
228750,NPS,SERO,FLBCP,Big Cypress National Preserve,1992,91,,NEW AREA#5,16,Human,7,,,26.23405,-81.20792,19921226,19921226,,,19921227,71.6,19921228,,,,,Complete
228752,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,2,,GATOR HOOK,11,Human,3,,,25.81742,-81.14959,19930102,19930102,,,19930102,40.8,19930104,,,,,Complete
228753,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,3,,CAMPFIRE,11,Human,3,,,25.95019,-81.12125,19930102,19930102,,,19930102,0.1,19930103,,,,,Complete
228754,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,4,,NOBLES SE,16,Human,8,,,26.20906,-80.97569,19930103,19930103,,,19930104,172,19930105,,,,,Complete
228755,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,5,,RACCOON RX,48,Human,3,,,25.97991,-80.92458,19930107,,,,19930407,20,19930408,,,,,Complete
228756,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,6,,BROWNSLEAS,48,Human,3,,,26.23406,-81.21626,19930108,,,,19930214,3392.1,19930215,,,,,Complete
228757,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,7,,COUNTYLINE,11,Human,3,,,25.84242,-80.91625,19930113,19930113,,,19930113,0.1,19930113,,,,,Complete
228758,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,8,,WOOTENS,21,Human,3,,,25.91742,-81.33294,19930118,,,,,0.1,19930118,,,,,Complete
228759,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,9,,BISHOP RX,48,Human,3,,,26.20072,-81.24959,19930119,,,,19930227,460.7,19930228,,,,,Complete
228760,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,10,,COLDING RX,48,Human,3,,,26.23406,-81.29959,19930106,,,,19930214,61.2,19930215,,,,,Complete
228761,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,11,,DEEPLAKE N,48,Human,3,,,26.08407,-81.2996,19930201,,,,19930228,9145,19930301,,,,,Complete
228763,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,13,,LOST DOGRX,48,Human,3,,,25.98824,-81.04125,19930204,,,,19930227,385,19930228,,,,,Complete
228765,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,15,,OASIS,11,Human,3,,,25.83409,-81.04958,19930222,19930222,,,19930222,0.1,19930222,,,,,Complete
228766,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,16,,PINECREST,48,Human,3,,,25.74204,-80.93313,19930301,,,,19930415,3809,19930416,,,,,Complete
228767,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,17,,SHORTTIMER,11,Human,3,,,25.87714,-81.03987,19930310,19930310,,,19930310,0.1,19930310,,,,,Complete
228768,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,18,,HOW-TEN,21,Human,3,,,25.98408,-80.88291,19930314,,,,,7.2,19930314,,,,,Complete
228769,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,19,,DAY 2,11,Human,3,,,25.97157,-80.97041,19930314,19930314,,,19930314,195,19930316,,,,,Complete
228770,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,20,,TRAIL,21,Human,3,,,26.18407,-81.17459,19930324,,,,,12.9,19930324,,,,,Complete
228771,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,21,,SURPRISE,21,Natural,3,,,25.95075,-81.2871,19930327,,,,,2.9,19930327,,,,,Complete
228772,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,22,,WALKER RX,48,Human,3,,,26.1674,-81.29959,19930323,,,,19930330,168,19930331,,,,,Complete
228773,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,23,,42 FIRE,16,Human,7,,,26.18406,-80.97735,19930330,19930330,,,19930331,71.8,19930402,,,,,Complete
228774,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,24,,CHICKEN,11,Human,3,,,25.85353,-80.99958,19930404,19930404,,,19930404,0.1,19930404,,,,,Complete
228775,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,25,,OASIS,11,Human,3,,,25.83409,-81.04958,19930222,19930222,,,19930222,0.1,19930222,,,,,Complete
228776,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,26,,MATSON,11,Human,3,,,25.95075,-81.26626,19930424,19930424,,,19930424,0.2,19930425,,,,,Complete
228777,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,27,,SCISSORSRX,48,Human,3,,,26.18406,-81.2996,19930508,,,,19930608,10,19930609,,,,,Complete
228778,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,28,,L.D. 2,48,Human,3,,,25.98824,-81.04125,19930509,,,,19930606,4806,19930607,,,,,Complete
228779,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,29,,DEEP,21,Natural,3,,,26.11879,-81.33016,19930604,,,,,0.1,19930604,,,,,Complete
228780,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,30,,MUDD,21,Natural,3,,,26.02851,-81.10792,19930604,,,,,0.5,19930604,,,,,Complete
228781,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,31,,MILES,16,Natural,8,,,26.0799,-81.20042,19930604,19930604,,,19930604,145,19930605,,,,,Complete
228782,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,32,,HINSON,11,Natural,3,,,26.2099,-81.29821,19930606,19930606,,,19930606,0.1,19930607,,,,,Complete
228783,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,33,,WALKER RX2,48,Human,3,,,26.1674,-81.29959,19930609,,,,19930614,1044,19930615,,,,,Complete
228784,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,34,,L.D. 3 RX,48,Human,3,,,25.98824,-81.04125,19930604,,,,19930617,7330.5,19930618,,,,,Complete
228785,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,35,,L.D. 4 RX,48,Human,3,,,25.98824,-81.04125,19930619,,,,19930622,2478.5,19930623,,,,,Complete
228787,NPS,SERO,FLBCP,Big Cypress National Preserve,1993,37,,KIRBY WEST,21,Human,3,,,25.86742,-81.15348,19930613,,,,,0.1,19930613,,,,,Complete
