FireId,Org,Region,UNIT_ID,UnitName,FIRE_YEAR,FIRE_NUM,FireCode,FIRE_NAME,FirePrType,CauseCat,Owner,OrAccuracy,LocMethod,LatNAD83,LongNAD83,StartDate,InitAtDate,ContainedDate,ContainedAcres,ContrDate,ContrAcres,OutDate,WUI,IntersectFuels,AddedtoNFPORS,NFPORSNum,CompCode
230810,NPS,SERO,FLEVP,Everglades National Park,1985,8513,,PAWNEE,21,Human,3,,,25.485999,-80.698956,19850324,,,,,0.1,19850324,,,,,Complete
230811,NPS,SERO,FLEVP,Everglades National Park,1985,8514,,DONUT,11,Human,3,,,25.393959,-80.73428,19850411,19850411,,,19850413,444,19850419,,,,,Complete
230812,NPS,SERO,FLEVP,Everglades National Park,1985,8515,,DOF 55,16,Human,7,,,25.500165,-80.587562,19850410,19850410,,,19850413,2377,19850414,,,,,Complete
230813,NPS,SERO,FLEVP,Everglades National Park,1985,8516,,CONTEXT 55,21,Human,7,,,25.503499,-80.571728,19850313,,,,,126,19850313,,,,,Complete
230815,NPS,SERO,FLEVP,Everglades National Park,1985,8518,,DONUT 2,48,Human,3,,,25.387387,-80.661461,19850418,,,,19850511,506,19850604,,,,,Complete
230816,NPS,SERO,FLEVP,Everglades National Park,1985,8519,,DOF 70,16,Human,8,,,25.402665,-80.572836,19850420,19850420,,,19850420,0.1,19850420,,,,,Complete
230817,NPS,SERO,FLEVP,Everglades National Park,1985,8520,,LOOP ROAD,11,Human,3,,,25.759894,-80.843735,19850424,19850424,,,19850424,10,19850426,,,,,Complete
230818,NPS,SERO,FLEVP,Everglades National Park,1985,8522,,WATSONS,48,Human,3,,,25.710934,-81.245828,19850510,,,,19850510,0.5,19850510,,,,,Complete
230819,NPS,SERO,FLEVP,Everglades National Park,1985,8523,,SECOND BAY,49,Natural,3,,,25.602713,-81.159663,19850510,,,,,370,19850511,,,,,Complete
230820,NPS,SERO,FLEVP,Everglades National Park,1985,8524,,N GOODRICH,49,Natural,3,,,25.375561,-80.740115,19850510,,,,,49,19850513,,,,,Complete
230821,NPS,SERO,FLEVP,Everglades National Park,1985,8525,,L-67 SOUTH,49,Natural,3,,,25.622384,-80.672007,19850514,,,,,12,19850515,,,,,Complete
230822,NPS,SERO,FLEVP,Everglades National Park,1985,8526,,PANTHER,49,Natural,3,,,25.625161,-80.725619,19850516,,,,,27628,19850522,,,,,Complete
230823,NPS,SERO,FLEVP,Everglades National Park,1985,8527,,DOF #66,16,Natural,7,,,25.728179,-80.620311,19850521,19850521,,,,142,19850522,,,,,Complete
230824,NPS,SERO,FLEVP,Everglades National Park,1985,8528,,CANE MILL,49,Natural,3,,,25.531939,-80.840635,19850521,,,,,2,19850522,,,,,Complete
230825,NPS,SERO,FLEVP,Everglades National Park,1985,8529,,DOF #74,16,Human,8,,,25.37644,-80.565186,19850524,19850524,,,,19,19850526,,,,,Complete
230826,NPS,SERO,FLEVP,Everglades National Park,1985,8530,,LOSTMANS,49,Natural,3,,,25.546287,-80.874482,19850525,,,,,4,19850526,,,,,Complete
230827,NPS,SERO,FLEVP,Everglades National Park,1985,8531,,ROOKERY,21,Natural,3,,,25.491621,-80.854287,19850529,,,,,3,19850529,,,,,Complete
230828,NPS,SERO,FLEVP,Everglades National Park,1985,8532,,E PANTHER,21,Natural,3,,,25.557484,-80.73278,19850529,,,,,0.5,19850529,,,,,Complete
230829,NPS,SERO,FLEVP,Everglades National Park,1985,8533,,WEST CANE,21,Natural,3,,,25.569219,-80.821365,19850529,,,,,25,19850529,,,,,Complete
230830,NPS,SERO,FLEVP,Everglades National Park,1985,8534,,DOF #02,21,Human,7,,,25.566177,-80.575857,19850525,,,,,4,19850525,,,,,Complete
597363,NPS,SERO,FLEVP,Everglades National Park,1985,8535,,Rock Reef,11,Human,3,,,25.432703,-80.74758,19850602,19850602,,,19850603,52,19850604,,,,,Complete
230832,NPS,SERO,FLEVP,Everglades National Park,1985,8539,,N BLOCK C,49,Natural,3,,,25.444789,-80.718312,19850702,,,,,2,19850703,,,,,Complete
230833,NPS,SERO,FLEVP,Everglades National Park,1985,8540,,SW CANE,21,Natural,3,,,25.530237,-80.826186,19850702,,,,,9,19850702,,,,,Complete
230834,NPS,SERO,FLEVP,Everglades National Park,1985,8541,,S TEN MILE,21,Natural,3,,,25.560372,-80.862198,19850702,,,,,14,19850702,,,,,Complete
230835,NPS,SERO,FLEVP,Everglades National Park,1985,8542,,S INGRHAM,49,Natural,3,,,25.301587,-80.733995,19850704,,,,,268,19850705,,,,,Complete
230836,NPS,SERO,FLEVP,Everglades National Park,1985,8543,,E FICUS,49,Natural,3,,,25.376452,-80.804895,19850704,,,,,20,19850706,,,,,Complete
230837,NPS,SERO,FLEVP,Everglades National Park,1985,8544,,NW CANE,21,Natural,3,,,25.556196,-80.859226,19850706,,,,,2,19850706,,,,,Complete
230838,NPS,SERO,FLEVP,Everglades National Park,1985,8545,,BROAD RIV,49,Natural,3,,,25.527772,-80.952178,19850706,,,,,9,19850707,,,,,Complete
230839,NPS,SERO,FLEVP,Everglades National Park,1985,8546,,SNAKE,49,Natural,3,,,25.593217,-80.874735,19850512,,,,,16,19850512,,,,,Complete
230840,NPS,SERO,FLEVP,Everglades National Park,1985,8547,,SNAKE 2,21,Natural,3,,,25.567587,-80.853229,19850906,,,,,0.5,19850906,,,,,Complete
230841,NPS,SERO,FLEVP,Everglades National Park,1985,8549,,E MAHOGANY,48,Human,3,,,25.348128,-80.805166,19850710,,,,19850815,1537,19850815,,,,,Complete
230842,NPS,SERO,FLEVP,Everglades National Park,1985,8550,,GRAVEYARD,49,Natural,3,,,25.39764,-81.069291,19850710,,,,,328,19850716,,,,,Complete
230843,NPS,SERO,FLEVP,Everglades National Park,1985,8551,,WOOD BEND,49,Natural,3,,,25.47551,-81.029241,19850710,,,,,10,19850716,,,,,Complete
230844,NPS,SERO,FLEVP,Everglades National Park,1985,8553,,WOOD RIVER,49,Natural,3,,,25.460187,-81.057277,19850711,,,,,672,19850716,,,,,Complete
230845,NPS,SERO,FLEVP,Everglades National Park,1985,8554,,S BROAD,49,Natural,3,,,25.471912,-81.083152,19850711,,,,,602,19850716,,,,,Complete
230846,NPS,SERO,FLEVP,Everglades National Park,1985,8555,,W PANTHER,49,Natural,3,,,25.581687,-80.809184,19850712,,,,,49,19850713,,,,,Complete
230847,NPS,SERO,FLEVP,Everglades National Park,1985,8556,,CHEVELIER,21,Natural,3,,,25.703262,-81.217824,19850712,,,,,32,19850712,,,,,Complete
230848,NPS,SERO,FLEVP,Everglades National Park,1985,8557,,SEC BAY,21,Natural,3,,,25.589221,-81.158919,19850712,,,,,70,19850712,,,,,Complete
230849,NPS,SERO,FLEVP,Everglades National Park,1985,8559,,MADIERA,49,Natural,3,,,25.199334,-80.708025,19850713,,,,,49,19850714,,,,,Complete
230850,NPS,SERO,FLEVP,Everglades National Park,1985,8560,,N MPR,21,Natural,3,,,25.44005,-80.716143,19850715,,,,,1,19850715,,,,,Complete
230851,NPS,SERO,FLEVP,Everglades National Park,1985,8561,,NE PANTHER,21,Natural,3,,,25.576482,-80.752652,19850715,,,,,7.2,19850715,,,,,Complete
230852,NPS,SERO,FLEVP,Everglades National Park,1985,8562,,S PANTHER,49,Natural,3,,,25.562964,-80.769605,19850715,,,,,543,19850717,,,,,Complete
230853,NPS,SERO,FLEVP,Everglades National Park,1985,8563,,W SISAL,21,Natural,3,,,25.417592,-80.795606,19850715,,,,,4,19850715,,,,,Complete
230854,NPS,SERO,FLEVP,Everglades National Park,1985,8565,,MID CAPE,21,Natural,3,,,25.159991,-81.139181,19850713,,,,,38,19850713,,,,,Complete
230855,NPS,SERO,FLEVP,Everglades National Park,1985,8567,,LOSTMANS 2,49,Natural,3,,,25.5475,-81.161845,19850728,,,,,142,19850730,,,,,Complete
230856,NPS,SERO,FLEVP,Everglades National Park,1985,8568,,BIG MADIER,49,Natural,3,,,25.260322,-80.682238,19850731,,,,,104,19850806,,,,,Complete
230857,NPS,SERO,FLEVP,Everglades National Park,1985,8569,,FOX,49,Natural,3,,,25.209137,-81.03532,19850803,,,,,815,19850806,,,,,Complete
230858,NPS,SERO,FLEVP,Everglades National Park,1985,8570,,DOGWOOD,49,Natural,3,,,25.676546,-80.849323,19850804,,,,,61,19850805,,,,,Complete
230859,NPS,SERO,FLEVP,Everglades National Park,1985,8571,,SE FIVE MI,21,Natural,3,,,25.450927,-80.659471,19850805,,,,,4,19850805,,,,,Complete
230860,NPS,SERO,FLEVP,Everglades National Park,1985,8572,,RATTLE 1,21,Natural,3,,,25.543142,-80.90248,19850806,,,,,2,19850806,,,,,Complete
230861,NPS,SERO,FLEVP,Everglades National Park,1985,8573,,RATTLE 2,21,Natural,3,,,25.547753,-80.88909,19850806,,,,,1,19850806,,,,,Complete
230862,NPS,SERO,FLEVP,Everglades National Park,1985,8574,,N BROAD,21,Natural,3,,,25.515283,-80.95381,19850806,,,,,1,19850806,,,,,Complete
230863,NPS,SERO,FLEVP,Everglades National Park,1985,8575,,BLOCK G,48,Human,3,,,25.407729,-80.658219,19850813,,,,19850822,392,19850823,,,,,Complete
230864,NPS,SERO,FLEVP,Everglades National Park,1985,8576,,PINE GLADE,48,Human,3,,,25.423792,-80.714192,19850814,,,,19850815,759,19850816,,,,,Complete
230865,NPS,SERO,FLEVP,Everglades National Park,1985,8577,,LPK CAMPGR,48,Human,3,,,25.402894,-80.654586,19850817,,,,19850917,38,19850918,,,,,Complete
230866,NPS,SERO,FLEVP,Everglades National Park,1985,8578,,RATTLE 3,49,Natural,3,,,25.575766,-80.919931,19850817,,,,,2152,19850819,,,,,Complete
230867,NPS,SERO,FLEVP,Everglades National Park,1985,8579,,PAUROTIS,49,Natural,3,,,25.266034,-80.819338,19850818,,,,,3,19850820,,,,,Complete
230868,NPS,SERO,FLEVP,Everglades National Park,1985,8580,,E BLOCK D,21,Natural,3,,,25.430873,-80.648539,19850820,,,,,0.5,19850820,,,,,Complete
230869,NPS,SERO,FLEVP,Everglades National Park,1985,8581,,NORTH D,21,Natural,3,,,25.433518,-80.672057,19850820,,,,,0.5,19850820,,,,,Complete
230870,NPS,SERO,FLEVP,Everglades National Park,1985,8582,,N BLOCK D,48,Human,3,,,25.446022,-80.703094,19850823,,,,19850823,354,19850824,,,,,Complete
230871,NPS,SERO,FLEVP,Everglades National Park,1985,8583,,N BROAD 2,21,Natural,3,,,25.518788,-80.955717,19850906,,,,,6,19850906,,,,,Complete
230872,NPS,SERO,FLEVP,Everglades National Park,1985,8584,,NE LPK,49,Natural,3,,,25.43453,-80.668424,19850906,,,,,104,19850907,,,,,Complete
230873,NPS,SERO,FLEVP,Everglades National Park,1985,8585,,BLOCKS A&B,48,Human,3,,,25.409328,-80.706272,19850907,,,,19850907,606,19850908,,,,,Complete
230874,NPS,SERO,FLEVP,Everglades National Park,1985,8586,,BLOCK W,48,Human,3,,,25.396397,-80.585994,19850830,,,,19850830,0.1,19850830,,,,,Complete
230875,NPS,SERO,FLEVP,Everglades National Park,1985,8587,,DOF 03,21,Human,7,,,25.567946,-80.575456,19851013,,,,19851015,789,19851015,,,,,Complete
230876,NPS,SERO,FLEVP,Everglades National Park,1985,8588,,DOF 04,21,Natural,7,,,25.475978,-80.611597,19851021,,,,,13,19851021,,,,,Complete
230877,NPS,SERO,FLEVP,Everglades National Park,1985,8589,,BLOCKS KLM,48,Human,3,,,25.4003,-80.58345,19851031,,,,19851105,355,19851106,,,,,Complete
230878,NPS,SERO,FLEVP,Everglades National Park,1985,8590,,EASTBNDY,48,Human,3,,,25.462337,-80.593736,19851108,,,,19851112,9211.9,19851115,,,,,Complete
230879,NPS,SERO,FLEVP,Everglades National Park,1985,8591,,BLOCKS N&P,48,Human,3,,,25.395494,-80.585997,19851114,,,,19851114,488,19851120,,,,,Complete
230880,NPS,SERO,FLEVP,Everglades National Park,1985,8592,,BOBCAT,48,Human,3,,,25.76072,-80.765239,19851206,,,,19851206,1,19860214,,,,,Complete
230882,NPS,SERO,FLEVP,Everglades National Park,1985,8593,,DEC 1 3 6,48,Human,3,,,25.413882,-80.622964,19851227,,,,19851227,58,19851229,,,,,Complete
230883,NPS,SERO,FLEVP,Everglades National Park,1986,8601,,WEST BNDY,48,Human,3,,,25.6854,-80.84957,19860114,,,,19860122,3547,19860125,,,,,Complete
230884,NPS,SERO,FLEVP,Everglades National Park,1986,8602,,DOF 11,16,Human,7,,,25.5634,-80.591792,19860116,19860116,,,19860116,315,19860118,,,,,Complete
230885,NPS,SERO,FLEVP,Everglades National Park,1986,8603,,DOF 01,21,Human,7,,,25.502664,-80.583673,19860106,,,,,453,19860106,,,,,Complete
230886,NPS,SERO,FLEVP,Everglades National Park,1986,8605,,DOF 46,21,Human,7,,,25.499054,-80.587007,19860223,,,,,9,19860223,,,,,Complete
230887,NPS,SERO,FLEVP,Everglades National Park,1986,8606,,"FEB 1,3,6",48,Human,3,,,25.418598,-80.628412,19860307,,,,19860307,46,19860309,,,,,Complete
230888,NPS,SERO,FLEVP,Everglades National Park,1986,8607,,DOF 54,16,Human,7,,,25.601557,-80.580063,19860318,19860318,,,19860318,306,19860320,,,,,Complete
230889,NPS,SERO,FLEVP,Everglades National Park,1986,8608,,CANE MILL,49,Natural,3,,,25.521837,-80.804239,19860328,,,,,56,19860328,,,,,Complete
230890,NPS,SERO,FLEVP,Everglades National Park,1986,8609,,COST-CODE1,21,Natural,3,,,25.575938,-80.739749,19860328,,,,,15,19860328,,,,,Complete
230891,NPS,SERO,FLEVP,Everglades National Park,1986,8610,,GUAVA,21,Natural,3,,,25.592114,-80.783954,19860413,,,,19860413,1,19860413,,,,,Complete
230892,NPS,SERO,FLEVP,Everglades National Park,1986,8612,,DOF 89,16,Human,7,,,25.501534,-80.573384,19860427,19860427,,,19860427,17,19860501,,,,,Complete
230893,NPS,SERO,FLEVP,Everglades National Park,1986,8613,,DOF 93,16,Human,7,,,25.55197,-80.628085,19860427,19860428,,,19860506,9887,19860507,,,,,Complete
230894,NPS,SERO,FLEVP,Everglades National Park,1986,8614,,PARANOIA,49,Natural,3,,,25.518208,-80.849576,19860504,,,,,1,19860504,,,,,Complete
230895,NPS,SERO,FLEVP,Everglades National Park,1986,8615,,SUGARPOT,14,Natural,3,,,25.674151,-80.748242,19860509,19860510,,,19860511,840,19860512,,,,,Complete
230896,NPS,SERO,FLEVP,Everglades National Park,1986,8616,,ELEOCHARIS,14,Natural,3,,,25.621558,-80.779233,19860509,19860510,,,19860514,36415,19860522,,,,,Complete
230897,NPS,SERO,FLEVP,Everglades National Park,1986,8617,,DOF 48,16,Natural,7,,,25.469889,-80.597285,19860522,19860522,,,19860527,1537,19860527,,,,,Complete
230898,NPS,SERO,FLEVP,Everglades National Park,1986,8618,,MARLBORO,14,Human,3,,,25.429889,-80.771731,19860526,19860526,,,19860527,1103,19860607,,,,,Complete
230899,NPS,SERO,FLEVP,Everglades National Park,1986,8619,,HARNEY,21,Natural,3,,,25.423186,-81.039677,19860622,,,,,132,19860622,,,,,Complete
230900,NPS,SERO,FLEVP,Everglades National Park,1986,8620,,TWO ISLE,49,Natural,3,,,25.625491,-81.167995,19860622,,,,,523,19860624,,,,,Complete
230901,NPS,SERO,FLEVP,Everglades National Park,1986,8621,,BANANA,49,Natural,3,,,25.436281,-80.920069,19860624,,,,,280,19860626,,,,,Complete
230902,NPS,SERO,FLEVP,Everglades National Park,1986,8622,,PAPAYA,49,Natural,3,,,25.490375,-80.777827,19860626,,,,,220,19860628,,,,,Complete
230903,NPS,SERO,FLEVP,Everglades National Park,1986,8623,,N. PRONG,21,Natural,3,,,25.455169,-80.921458,19860710,,,,,86,19860710,,,,,Complete
230904,NPS,SERO,FLEVP,Everglades National Park,1986,8624,,BROAD,21,Natural,3,,,25.487946,-80.945624,19860710,,,,,83,19860710,,,,,Complete
230905,NPS,SERO,FLEVP,Everglades National Park,1986,8625,,MUD,21,Natural,3,,,25.483777,-81.045069,19860710,,,,,41,19860710,,,,,Complete
230906,NPS,SERO,FLEVP,Everglades National Park,1986,8626,,JOHNSONS,21,Natural,3,,,25.519618,-81.162576,19860710,,,,,15,19860710,,,,,Complete
230907,NPS,SERO,FLEVP,Everglades National Park,1986,8627,,BROADER,49,Natural,3,,,25.497668,-81.028415,19860710,,,,,58,19860712,,,,,Complete
230908,NPS,SERO,FLEVP,Everglades National Park,1986,8628,,NINE MILE,49,Natural,3,,,25.252661,-80.777014,19860711,,,,,793,19860713,,,,,Complete
230909,NPS,SERO,FLEVP,Everglades National Park,1986,8629,,INGRAHAM,49,Natural,3,,,25.353222,-80.670351,19860711,,,,,87,19860712,,,,,Complete
230910,NPS,SERO,FLEVP,Everglades National Park,1986,8630,,PINES WA,48,Human,3,,,25.382668,-80.79201,19860714,,,,19860715,3431,19860722,,,,,Complete
230911,NPS,SERO,FLEVP,Everglades National Park,1986,8631,,N BLOCK D,48,Human,3,,,25.453773,-80.716739,19860716,,,,19860716,998,19860722,,,,,Complete
230912,NPS,SERO,FLEVP,Everglades National Park,1986,8632,,E.PAUROTIS,49,Natural,3,,,25.302455,-80.764394,19860718,,,,,3,19860719,,,,,Complete
230913,NPS,SERO,FLEVP,Everglades National Park,1986,8633,,BLOCKS K&L,48,Human,3,,,25.414886,-80.587569,19860719,,,,19860726,419,19860805,,,,,Complete
230914,NPS,SERO,FLEVP,Everglades National Park,1986,8634,,BLOCK B,48,Human,3,,,25.415236,-80.706053,19860815,,,,19860815,1083,19860818,,,,,Complete
230915,NPS,SERO,FLEVP,Everglades National Park,1986,8635,,LOSTMANS,49,Natural,3,,,25.610275,-81.160005,19860724,,,,,32,19860725,,,,,Complete
230916,NPS,SERO,FLEVP,Everglades National Park,1986,8636,,CATTAIL,21,Natural,3,,,25.207658,-81.079112,19860731,,,,,3,19860731,,,,,Complete
230917,NPS,SERO,FLEVP,Everglades National Park,1986,8637,,WATSNS,49,Natural,3,,,25.389484,-80.919655,19860525,,,,,186,19860527,,,,,Complete
230918,NPS,SERO,FLEVP,Everglades National Park,1986,8638,,MAHOGANY,21,Natural,3,,,25.325717,-80.809791,19860725,,,,,80,19860725,,,,,Complete
230919,NPS,SERO,FLEVP,Everglades National Park,1986,8639,,BLOCK A,48,Human,3,,,25.407387,-80.732852,19860802,,,,19860802,640,19860809,,,,,Complete
230920,NPS,SERO,FLEVP,Everglades National Park,1986,8640,,BLOCK D,48,Human,3,,,25.428219,-80.672572,19860803,,,,19860803,882,19860808,,,,,Complete
230921,NPS,SERO,FLEVP,Everglades National Park,1986,8641,,BLOCK I,48,Human,3,,,25.398498,-80.651737,19860808,,,,19860809,726,19860812,,,,,Complete
230922,NPS,SERO,FLEVP,Everglades National Park,1986,8642,,DOF 2,21,Human,7,,,25.541833,-80.569415,19860724,,,,,67,19860724,,,,,Complete
230923,NPS,SERO,FLEVP,Everglades National Park,1986,8643,,JOE,49,Natural,3,,,25.230165,-81.050626,19860816,,,,,62,19860818,,,,,Complete
230924,NPS,SERO,FLEVP,Everglades National Park,1986,8644,,PLANTTION,49,Natural,3,,,25.846155,-81.351914,19860909,,,,,387,19860911,,,,,Complete
230925,NPS,SERO,FLEVP,Everglades National Park,1986,8645,,DDF 07,16,Natural,7,,,25.51995,-80.587877,19860903,19860904,,,19860905,801,19860926,,,,,Complete
230926,NPS,SERO,FLEVP,Everglades National Park,1986,8646,,INDIAN,49,Natural,3,,,25.54999,-80.99083,19860925,,,,,40,19860926,,,,,Complete
230927,NPS,SERO,FLEVP,Everglades National Park,1986,8647,,DDF 03,21,Human,7,,,25.594891,-80.577563,19860605,,,,,110,19860605,,,,,Complete
230928,NPS,SERO,FLEVP,Everglades National Park,1986,8648,,DDF 04,21,Human,7,,,25.590568,-80.579352,19860418,,,,,33,19860418,,,,,Complete
230929,NPS,SERO,FLEVP,Everglades National Park,1986,8649,,DDF 05,21,Human,7,,,25.582806,-80.581701,19860418,,,,,113,19860418,,,,,Complete
230930,NPS,SERO,FLEVP,Everglades National Park,1986,8650,,DDF 06,21,Human,7,,,25.567948,-80.575342,19860605,,,,,1,19860605,,,,,Complete
230931,NPS,SERO,FLEVP,Everglades National Park,1986,8651,,SEC BAY,21,Natural,3,,,25.58188,-81.154662,19860926,,,,,228,19860926,,,,,Complete
230932,NPS,SERO,FLEVP,Everglades National Park,1986,8652,,CAMP EVER,48,Human,8,,,25.389887,-80.64896,19861002,,,,19861002,35,19861009,,,,,Complete
230933,NPS,SERO,FLEVP,Everglades National Park,1986,8653,,ROYAL PALM,48,Human,3,,,25.383221,-80.608681,19861201,,,,19861202,238,19861212,,,,,Complete
230935,NPS,SERO,FLEVP,Everglades National Park,1987,8701,,STRIP,16,Human,6,,,25.763699,-80.785487,19870208,19870208,,,19870208,1,19870208,,,,,Complete
230936,NPS,SERO,FLEVP,Everglades National Park,1987,8702,,PICNIC,11,Human,3,,,25.401997,-80.657273,19870103,19870103,,,19870103,0.1,19870104,,,,,Complete
230937,NPS,SERO,FLEVP,Everglades National Park,1987,8703,,WINKLEMAN,21,Natural,3,,,25.417867,-80.687358,19870305,,,,,0.1,19870305,,,,,Complete
230938,NPS,SERO,FLEVP,Everglades National Park,1987,8704,,METRO 1,16,Human,7,,,25.573302,-80.578308,19870326,19870326,,,19870327,39,19870328,,,,,Complete
230939,NPS,SERO,FLEVP,Everglades National Park,1987,8705,,PIPER,11,Human,3,,,25.40349,-80.620608,19870417,19870417,,,19870420,2.3,19870421,,,,,Complete
230940,NPS,SERO,FLEVP,Everglades National Park,1987,8707,,DISPATCH,11,Human,3,,,25.397711,-80.589791,19870425,19870425,,,19870425,0.1,19870425,,,,,Complete
230941,NPS,SERO,FLEVP,Everglades National Park,1987,8708,,DOF#21,16,Human,7,,,25.633799,-80.584227,19870503,19870504,,,19870504,416,19870506,,,,,Complete
230942,NPS,SERO,FLEVP,Everglades National Park,1987,8709,,THIRD BAY,49,Natural,7,,,25.564814,-81.138832,19870506,,,,,0.1,19870507,,,,,Complete
230943,NPS,SERO,FLEVP,Everglades National Park,1987,8710,,DOF #48,16,Human,7,,,25.581988,-80.5945,19870513,19870513,,,19870513,203,19870515,,,,,Complete
230944,NPS,SERO,FLEVP,Everglades National Park,1987,8711,,TOMATO,21,Natural,3,,,25.481285,-80.683497,19870511,,,,,20,19870511,,,,,Complete
230945,NPS,SERO,FLEVP,Everglades National Park,1987,8712,,RODGERS,21,Natural,3,,,25.524879,-81.130487,19870515,,,,,2,19870515,,,,,Complete
230946,NPS,SERO,FLEVP,Everglades National Park,1987,8713,,DOR 01,21,Human,7,,,25.567043,-80.574762,19870515,,,,,0.1,19870515,,,,,Complete
230947,NPS,SERO,FLEVP,Everglades National Park,1987,8714,,WEST BNDY,48,Human,3,,,25.6854,-80.84957,19870619,,,,19870621,1705,19870623,,,,,Complete
230948,NPS,SERO,FLEVP,Everglades National Park,1987,8716,,CATFISH,21,Natural,3,,,25.562805,-80.748106,19870630,,,,,9,19870630,,,,,Complete
230949,NPS,SERO,FLEVP,Everglades National Park,1987,8717,,BUZZARD,49,Natural,3,,,25.374886,-80.603649,19870715,,,,,166,19870716,,,,,Complete
230950,NPS,SERO,FLEVP,Everglades National Park,1987,8718,,PANTHER M1,49,Natural,3,,,25.588632,-80.761701,19870715,,,,,42,19870716,,,,,Complete
230951,NPS,SERO,FLEVP,Everglades National Park,1987,8719,,PANTHER M2,21,Natural,3,,,25.648967,-80.751324,19870727,,,,,1,19870727,,,,,Complete
230952,NPS,SERO,FLEVP,Everglades National Park,1987,8720,,BLOCK C,48,Human,3,,,25.433354,-80.705618,19870717,,,,19870719,895.4,19870729,,,,,Complete
230953,NPS,SERO,FLEVP,Everglades National Park,1987,8721,,PAPAYA,49,Natural,3,,,25.515438,-80.757746,19870717,,,,,1,19870717,,,,,Complete
230954,NPS,SERO,FLEVP,Everglades National Park,1987,8722,,E MAHOGANY,48,Human,3,,,25.34083,-80.81473,19870717,,,,19870717,297,19870801,,,,,Complete
230955,NPS,SERO,FLEVP,Everglades National Park,1987,8723,,GOULD,49,Natural,3,,,25.393386,-80.741814,19870725,,,,,444.9,19870728,,,,,Complete
230956,NPS,SERO,FLEVP,Everglades National Park,1987,8724,,SHARK,49,Natural,3,,,25.661647,-80.77872,19870730,,,,,97.5,19870731,,,,,Complete
230957,NPS,SERO,FLEVP,Everglades National Park,1987,8725,,FLAMINGO,49,Natural,3,,,25.241664,-80.878293,19870802,,,,,4.3,19870803,,,,,Complete
230958,NPS,SERO,FLEVP,Everglades National Park,1987,8726,,BLOCKS H&J,48,Human,3,,,25.407275,-80.631804,19870804,,,,19870806,1254.2,19870810,,,,,Complete
230959,NPS,SERO,FLEVP,Everglades National Park,1987,8727,,BLOCKS Q-X,48,Human,3,,,25.383842,-80.593757,19870828,,,,19870830,144.8,19870901,,,,,Complete
